ID,a,h,q,AIC,BIC
39928,8.98061274558e-05,9478.84080883,3.39833716723e-11,-113.195478809,-114.367165072
39929,1.73587311271e-05,9198.30953271,1.25086413449e-09,-114.232002213,-115.403688476
39931,1.39564203777e-05,4469.28838882,2.26853719143e-09,-133.970697456,-134.595419048
39932,1e-12,1.35783458211,0.3,-41.538796608,-37.0492739236
39933,0.0110025578479,842.683834692,0.999999979863,-301.75902529,-299.259385258
39934,55.0480148177,0.000886930110407,0.388783636028,176.939087107,179.610202381
39935,6.34550229817e-06,7258.1806413,0.548483448453,-165.88780143,-166.050070982
39936,9.63120571407e-07,3233.23991622,0.999999999631,-113.62695662,-114.251678212
39937,1.23596294299e-06,236673.872457,0.172758760506,-164.50725134,-165.678937603
39938,8.02991701021e-07,294203.041844,0.0809451182204,-182.419288334,-183.590974597
39939,1.56108699023e-06,48.910399341,1.34039590538e-09,-431.305444265,-426.908236557
39940,7.16136777323e-07,2175.65471469,3.30961524853e-09,-1645.90154438,-1638.75546448
39941,0.00140229191345,37.8076628933,2.83397028067e-10,-101.670750292,-101.07907656
39942,0.00546255190925,15.1389998656,3.55690127352e-09,-184.728931351,-181.455803991
39943,0.00779580824107,2.75502569869,3.18989223924e-10,-87.1302452991,-85.6755253498
39944,0.0263340063015,1.83359008124,0.295310521145,-138.076239829,-134.542078338
39945,7.32633593903e-07,12701.2322049,0.999999990285,-110.923296646,-112.094982908
39946,2.08688907499e-06,3553.209529,0.776547082107,-108.386421861,-109.558108124
39947,2.00975390774e-08,15023.1914296,0.235667805311,-259.292887874,-258.099202055
39948,16.6423238212,3.96047925734,0.999999999519,-24.2687374386,-25.4404237013
39949,48.5707978929,4.25774721679,0.999999345317,-42.2690247674,-43.4407110301
